1	16095
28	5307	4569	3794
4535	1810	0	0
13356	13611	13620	5646
0	158	3168	2053
4026	5153	2354	216
5322	2058	404	10495
1015	815	1594	494
1042	3905	3760	5971
0	7694	1572	6812
1216	3205	3204	3878
1127	2941	7583	4433
0	1205	976	1584
1560	7790	4425	3283
2912	2266	0	0
2011	3955	4115	7285
679	12197	5543	5528
1687	2737	2475	2482
7019	12003	6772	8062
1187	2610	11084	12184
0	3465	6622	1015
7023	3588	6930	7277
15362	2338	15360	12511
0	1553	1764	7673
1248	2571	1611	4153
9825	449	9177	14518
1871	14438	8395	14450
0	3619	3432	2978
0	771	469	3630
229	4436	3840	0
3140	810	0	0
7414	9381	7432	5743
2205	1877	1346	6670
0	666	2977	3808
4136	0	1043	0
745	1520	1614	951
4959	11591	6904	11588
629	6894	4233	4944
929	362	2668	386
1157	4399	2450	3124
0	7694	9539	6810
466	5114	0	7058
10226	179	7017	137
0	1307	1254	1719
8366	6004	9038	7545
0	2106	7390	5519
645	1908	1983	6477
0	4177	7058	5417
0	5718	5721	515
10449	6412	8632	5666
12933	844	7197	1788
2210	9437	5247	7089
3918	11962	11836	5846
10936	1093	12281	12293
2969	1017	1055	4093
203	2941	0	5099
0	2581	1284	2339
4583	6212	2751	6827
0	1832	3642	6902
3986	7299	4936	7305
11158	2542	6957	317
13750	3503	7791	6872
5505	12739	4494	10059
11038	9054	9052	5921
7408	7420	11518	4888
447	2741	12700	6162
2124	6371	8351	3667
0	10606	1080	1270
0	615	4589	3412
7553	12237	10367	14677
0	1217	1852	2605
15025	9613	1062	7236
11704	8786	3992	1920
2159	7938	98	833
5533	10602	13425	731
4933	8655	10190	14598
12200	11068	6866	11087
3367	23	412	6480
1997	8958	8976	7948
2609	1443	1156	2653
979	15566	9728	4640
1773	3224	3230	2713
9541	10242	12914	9612
0	462	3202	10216
15198	11800	8566	3351
0	553	551	5146
7598	13281	7601	14231
8228	13769	10501	15431
2158	2482	2554	2481
8429	1844	6853	1122
14985	4423	3601	8042
4540	6636	8074	7073
4335	2878	1522	4442
0	2379	5517	7715
5897	6728	11141	9656
0	2132	3553	1959
12611	12471	4925	13158
0	8072	8000	3718
0	2146	852	65
2968	6152	0	5292
0	3649	668	2213
901	0	1068	0
9274	11018	14845	10998
7814	11925	14618	6131
2514	6591	4432	1906
1609	10831	6017	13709
9244	6249	12513	10825
0	2387	1002	767
0	6936	2951	11430
3166	9455	10884	10883
0	1885	307	4898
9983	8461	6033	7157
5603	4999	9982	9979
6367	3581	4390	3248
12216	7256	9174	6058
6430	14436	6643	8491
3344	3690	4152	11527
6539	14204	2830	2986
0	2427	2083	1676
1027	779	7930	7941
450	1831	1456	5173
8215	11092	1312	3474
8797	10914	10917	4766
3167	1044	1747	2216
0	2159	2771	7937
9854	6652	14023	13763
0	6426	8993	6428
0	3259	3488	4748
1091	612	2766	2771
0	0	3551	574
0	3108	3139	5389
10441	9578	3980	908
