1	16945
93 1.97402e+01 3.10527e+01 4.26909e+01
94 3.80083e+01 4.48731e+01 2.72487e+01
95 1.55404e+01 2.81614e+01 3.34778e+01
96 3.19083e+01 3.11646e+01 1.51577e+01
97 1.64821e+01 3.71028e+01 2.99152e+01
98 3.57289e+01 3.66082e+01 1.67753e+01
99 2.51149e+01 3.38807e+01 1.64933e+01
100 4.00264e+01 2.28871e+01 2.06292e+01
101 2.21249e+01 4.24772e+01 3.74127e+01
102 4.38788e+01 2.15786e+01 3.04525e+01
103 1.80018e+01 3.26212e+01 4.02629e+01
104 1.60648e+01 2.80580e+01 2.61858e+01
105 4.07364e+01 4.34518e+01 3.32632e+01
106 2.79051e+01 4.47833e+01 3.82158e+01
107 4.19063e+01 3.82649e+01 3.98076e+01
108 2.62171e+01 1.86124e+01 2.18812e+01
109 1.57540e+01 3.41416e+01 3.40645e+01
110 2.23901e+01 3.05769e+01 1.77700e+01
111 2.48045e+01 3.45029e+01 4.53273e+01
112 2.00925e+01 2.35153e+01 2.20239e+01
113 2.34859e+01 2.61967e+01 1.77714e+01
114 4.64128e+01 2.71990e+01 3.11186e+01
115 3.82015e+01 2.55448e+01 1.77813e+01
116 2.71806e+01 3.88990e+01 4.43157e+01
117 3.10149e+01 4.02351e+01 4.41864e+01
118 3.16679e+01 2.00705e+01 1.94529e+01
119 2.06507e+01 3.84994e+01 2.13814e+01
120 4.44104e+01 2.64345e+01 2.36621e+01
121 2.28690e+01 1.76632e+01 2.80880e+01
122 4.21837e+01 2.02028e+01 3.46580e+01
123 3.73529e+01 1.66033e+01 2.86415e+01
124 3.13515e+01 2.63556e+01 1.58518e+01
125 4.10482e+01 1.90230e+01 2.75106e+01
126 2.98556e+01 1.57014e+01 2.71497e+01
127 4.25540e+01 2.24270e+01 3.78722e+01
128 3.55511e+01 3.27672e+01 1.59170e+01
129 1.85394e+01 4.08445e+01 3.19060e+01
130 2.48520e+01 4.52931e+01 2.77758e+01
131 2.01590e+01 2.30543e+01 3.94090e+01
132 4.23428e+01 3.17291e+01 1.98684e+01
133 4.59646e+01 3.52942e+01 3.43575e+01
134 2.43275e+01 3.80022e+01 1.83691e+01
135 3.35724e+01 2.67055e+01 4.62256e+01
136 3.90961e+01 2.98719e+01 1.73138e+01
137 4.54739e+01 2.49030e+01 2.79787e+01
138 3.31565e+01 4.66006e+01 3.00173e+01
139 1.57331e+01 2.63301e+01 3.07379e+01
140 3.40740e+01 1.64249e+01 2.55149e+01
141 4.21494e+01 3.57423e+01 2.06078e+01
142 4.44717e+01 3.86765e+01 2.70443e+01
143 3.54532e+01 3.99289e+01 4.33669e+01
144 2.78090e+01 2.05719e+01 1.94092e+01
145 1.63641e+01 3.46463e+01 2.61247e+01
146 1.91411e+01 3.19488e+01 2.02242e+01
147 2.92874e+01 4.25473e+01 4.19509e+01
148 1.75952e+01 2.66937e+01 2.31369e+01
149 2.14501e+01 4.36766e+01 3.32372e+01
150 1.88547e+01 2.10029e+01 2.85482e+01
151 1.92796e+01 4.14089e+01 2.77340e+01
152 4.43442e+01 3.19232e+01 3.98635e+01
153 3.48578e+01 2.47096e+01 1.65711e+01
154 4.40334e+01 3.84797e+01 3.61470e+01
155 4.07180e+01 2.76612e+01 4.30924e+01
156 3.70237e+01 4.26099e+01 4.00199e+01
157 1.85580e+01 2.80110e+01 4.04270e+01
158 3.24272e+01 2.10554e+01 4.34019e+01
159 2.50031e+01 4.36675e+01 2.34846e+01
160 3.18498e+01 3.24809e+01 4.68060e+01
161 3.95597e+01 2.16380e+01 4.04173e+01
162 4.19134e+01 3.50071e+01 4.18107e+01
163 4.10202e+01 2.06784e+01 2.38201e+01
164 1.83623e+01 3.53360e+01 2.23829e+01
165 3.53455e+01 4.26886e+01 2.12123e+01
166 2.75327e+01 3.14360e+01 4.64716e+01
167 2.67756e+01 2.78353e+01 4.60411e+01
168 4.60584e+01 3.24029e+01 2.55718e+01
169 3.39165e+01 4.57848e+01 3.60555e+01
170 4.45693e+01 2.58024e+01 3.78349e+01
171 3.72243e+01 4.55885e+01 3.06511e+01
172 3.87492e+01 3.04126e+01 4.50809e+01
173 3.53922e+01 2.40066e+01 4.45606e+01
174 3.90093e+01 2.44479e+01 4.29716e+01
175 4.35291e+01 2.83944e+01 4.06626e+01
176 1.74486e+01 2.96048e+01 2.22719e+01
177 2.78832e+01 4.63038e+01 3.38935e+01
178 2.74145e+01 2.56996e+01 1.64091e+01
179 2.47895e+01 4.39298e+01 3.81473e+01
180 1.82000e+01 2.26133e+01 3.55380e+01
181 3.62947e+01 3.65239e+01 4.51239e+01
182 2.33170e+01 2.31628e+01 4.25782e+01
183 4.62382e+01 2.80503e+01 3.48835e+01
184 2.13917e+01 3.85692e+01 4.10150e+01
185 4.47069e+01 3.00654e+01 2.27091e+01
186 3.87171e+01 3.74811e+01 1.85386e+01
187 4.35983e+01 4.09851e+01 3.05473e+01
188 3.89951e+01 4.35864e+01 3.67253e+01
189 2.45397e+01 4.56930e+01 3.14915e+01
190 1.71006e+01 3.58281e+01 3.71044e+01
191 2.36994e+01 2.64500e+01 4.44661e+01
192 4.60738e+01 3.18560e+01 3.62141e+01
193 3.83634e+01 1.98388e+01 2.18763e+01
194 4.68321e+01 3.15036e+01 2.92337e+01
195 1.92293e+01 3.93449e+01 3.77087e+01
196 3.25215e+01 3.85828e+01 1.69547e+01
197 2.12342e+01 4.16379e+01 2.40492e+01
198 3.89784e+01 3.41216e+01 4.44407e+01
199 3.08497e+01 4.59087e+01 3.63527e+01
200 2.89213e+01 2.23423e+01 4.44391e+01
201 3.51567e+01 2.97753e+01 4.64252e+01
202 4.64407e+01 3.50198e+01 3.09991e+01
203 3.30856e+01 4.24868e+01 4.20394e+01
204 3.52812e+01 4.57786e+01 2.70109e+01
205 3.92007e+01 1.79470e+01 3.52500e+01
206 3.13890e+01 4.45261e+01 2.26203e+01
207 2.40056e+01 3.81899e+01 4.33416e+01
208 1.87447e+01 2.07963e+01 3.26856e+01
209 2.95451e+01 2.56805e+01 4.60549e+01
210 2.24380e+01 4.37727e+01 2.64307e+01
211 2.32138e+01 4.08404e+01 2.09853e+01
212 2.89172e+01 3.32362e+01 1.54474e+01
213 1.64220e+01 2.55980e+01 3.43192e+01
214 4.05822e+01 4.37192e+01 2.91184e+01
215 2.78823e+01 1.68023e+01 2.41804e+01
216 1.63645e+01 2.82105e+01 3.67920e+01
217 2.19792e+01 3.21666e+01 4.43895e+01
218 2.86130e+01 3.96195e+01 1.77670e+01
219 2.46337e+01 1.76653e+01 2.46426e+01
220 2.84205e+01 4.32269e+01 2.11508e+01
221 3.52815e+01 3.97159e+01 1.82670e+01
222 2.74343e+01 3.65070e+01 1.62638e+01
223 3.46844e+01 4.63224e+01 3.30494e+01
224 2.97329e+01 3.79457e+01 4.57000e+01
225 4.47213e+01 3.59554e+01 2.42647e+01
226 1.54807e+01 3.06792e+01 3.42416e+01
227 4.05040e+01 3.88227e+01 2.06185e+01
228 2.27164e+01 2.00991e+01 2.27044e+01
229 4.56780e+01 2.40911e+01 3.12062e+01
230 3.27014e+01 2.29292e+01 1.71782e+01
231 2.13725e+01 2.88183e+01 4.37324e+01
232 1.96285e+01 4.15016e+01 3.50640e+01
233 3.23695e+01 3.52508e+01 1.56567e+01
234 3.67255e+01 4.43048e+01 2.42774e+01
235 2.00455e+01 3.43517e+01 4.23166e+01
236 4.25296e+01 2.40255e+01 2.24144e+01
237 1.98124e+01 2.15604e+01 2.46626e+01
238 3.62669e+01 4.44945e+01 3.78939e+01
239 1.65998e+01 3.75234e+01 3.36072e+01
240 2.91415e+01 1.82865e+01 2.14036e+01
241 4.56066e+01 3.77656e+01 2.97435e+01
242 3.92195e+01 4.03566e+01 4.09554e+01
243 2.55148e+01 2.31148e+01 1.82594e+01
244 2.87962e+01 2.89715e+01 1.53419e+01
245 1.52179e+01 2.95910e+01 3.01685e+01
246 3.96065e+01 4.22395e+01 2.39259e+01
247 2.21629e+01 2.41026e+01 1.95079e+01
248 2.58390e+01 2.11777e+01 4.26029e+01
249 3.63505e+01 2.11255e+01 4.21568e+01
250 1.55975e+01 3.14813e+01 2.69535e+01
251 1.64444e+01 2.43118e+01 2.87498e+01
252 0.00000e+00 0.00000e+00 0.00000e+00
253 6.40000e+01 0.00000e+00 0.00000e+00
254 6.40000e+01 6.40000e+01 0.00000e+00
255 0.00000e+00 6.40000e+01 0.00000e+00
256 0.00000e+00 0.00000e+00 6.40000e+01
257 6.40000e+01 0.00000e+00 6.40000e+01
258 6.40000e+01 6.40000e+01 6.40000e+01
259 0.00000e+00 6.40000e+01 6.40000e+01
260 0.00000e+00 3.20155e+01 0.00000e+00
261 0.00000e+00 0.00000e+00 3.19804e+01
262 6.40000e+01 0.00000e+00 3.20257e+01
263 6.40000e+01 3.20066e+01 0.00000e+00
264 3.19920e+01 6.40000e+01 0.00000e+00
265 6.40000e+01 6.40000e+01 3.20065e+01
266 0.00000e+00 3.19964e+01 6.40000e+01
267 3.19931e+01 0.00000e+00 6.40000e+01
268 0.00000e+00 6.40000e+01 3.20252e+01
269 3.20102e+01 0.00000e+00 0.00000e+00
270 6.40000e+01 3.19929e+01 6.40000e+01
271 3.20311e+01 6.40000e+01 6.40000e+01
272 0.00000e+00 3.20000e+01 3.20000e+01
273 6.40000e+01 0.00000e+00 1.60130e+01
274 3.20000e+01 0.00000e+00 3.20000e+01
275 3.20000e+01 3.20000e+01 0.00000e+00
276 6.40000e+01 3.20000e+01 3.20000e+01
277 3.20000e+01 3.20000e+01 6.40000e+01
278 0.00000e+00 1.59931e+01 0.00000e+00
279 1.60058e+01 0.00000e+00 0.00000e+00
280 1.59978e+01 6.40000e+01 0.00000e+00
281 3.20000e+01 6.40000e+01 3.20000e+01
282 6.40000e+01 1.59882e+01 0.00000e+00
283 0.00000e+00 0.00000e+00 4.79951e+01
284 0.00000e+00 6.40000e+01 1.60026e+01
285 3.04170e+01 2.57848e+01 3.31423e+01
286 1.99987e+01 0.00000e+00 4.79974e+01
287 3.66662e+01 0.00000e+00 4.80010e+01
288 2.83338e+01 0.00000e+00 4.17500e+01
289 4.80008e+01 6.40000e+01 6.40000e+01
290 6.40000e+01 6.40000e+01 1.60000e+01
291 6.40000e+01 4.80072e+01 0.00000e+00
292 1.60279e+01 6.40000e+01 6.40000e+01
293 0.00000e+00 6.40000e+01 4.79990e+01
294 0.00000e+00 4.79937e+01 4.00121e+01
295 4.40019e+01 1.60038e+01 0.00000e+00
296 2.40080e+01 1.59974e+01 0.00000e+00
297 4.80083e+01 0.00000e+00 0.00000e+00
298 1.60073e+01 0.00000e+00 1.99963e+01
299 6.40000e+01 4.80016e+01 2.40033e+01
300 0.00000e+00 1.60015e+01 6.40000e+01
301 0.00000e+00 4.80010e+01 6.40000e+01
302 4.79999e+01 0.00000e+00 6.40000e+01
303 6.40000e+01 1.59927e+01 6.40000e+01
304 6.40000e+01 0.00000e+00 4.80273e+01
305 4.79968e+01 0.00000e+00 3.60159e+01
306 4.39985e+01 6.40000e+01 1.59970e+01
307 2.39949e+01 6.40000e+01 1.60020e+01
308 1.60058e+01 4.40029e+01 0.00000e+00
309 0.00000e+00 4.79988e+01 0.00000e+00
310 4.00160e+01 6.40000e+01 4.79922e+01
311 4.00160e+01 4.79922e+01 6.40000e+01
312 0.00000e+00 1.60073e+01 1.99963e+01
313 0.00000e+00 1.59951e+01 3.99878e+01
314 2.89748e+01 8.05605e+00 3.92984e+01
315 4.79921e+01 6.40000e+01 0.00000e+00
316 4.53346e+01 4.53321e+01 0.00000e+00
317 1.86652e+01 6.40000e+01 4.53303e+01
318 1.59991e+01 3.99987e+01 6.40000e+01
319 6.40000e+01 3.40033e+01 1.60004e+01
320 6.40000e+01 4.79907e+01 6.40000e+01
321 6.40000e+01 6.40000e+01 4.79900e+01
322 6.40000e+01 1.59936e+01 2.40193e+01
323 3.15082e+01 0.00000e+00 1.59998e+01
324 3.99965e+01 1.59983e+01 6.40000e+01
325 6.40000e+01 3.99918e+01 4.80018e+01
326 1.99983e+01 1.60035e+01 6.40000e+01
327 0.00000e+00 2.39990e+01 5.19917e+01
328 9.99835e+00 2.39990e+01 6.40000e+01
329 0.00000e+00 5.00067e+01 2.40139e+01
330 1.19976e+01 6.40000e+01 2.40139e+01
331 4.77540e+01 0.00000e+00 1.62457e+01
332 0.00000e+00 3.56790e+01 1.60018e+01
333 0.00000e+00 2.40043e+01 9.99245e+00
334 1.32608e+01 1.25372e+01 1.80024e+01
335 6.40000e+01 5.19920e+01 3.99983e+01
336 5.20072e+01 6.40000e+01 3.99983e+01
337 6.40000e+01 1.86640e+01 4.53326e+01
338 4.68580e+01 5.00361e+01 1.42989e+01
339 3.04821e+01 4.88186e+01 0.00000e+00
340 1.93441e+01 5.11448e+01 1.18985e+01
341 2.57234e+01 5.08583e+01 6.40000e+01
342 0.00000e+00 3.84943e+01 5.10052e+01
343 6.40000e+01 2.14357e+01 1.20084e+01
344 5.20075e+01 3.99918e+01 6.40000e+01
345 1.29176e+01 1.68025e+01 5.10058e+01
346 5.03309e+01 0.00000e+00 5.03349e+01
347 4.47713e+01 6.40000e+01 2.90759e+01
348 5.10006e+01 2.54927e+01 6.40000e+01
349 6.40000e+01 2.86210e+01 5.23153e+01
350 2.95963e+01 2.08533e+01 3.47692e+01
351 1.43854e+01 0.00000e+00 3.45126e+01
352 0.00000e+00 4.24124e+01 3.11841e+01
353 0.00000e+00 3.76556e+01 4.06796e+01
354 4.98769e+01 2.00769e+01 1.16192e+01
355 3.40034e+01 2.10025e+01 0.00000e+00
356 6.40000e+01 4.28859e+01 3.37747e+01
357 3.66582e+01 6.40000e+01 2.29930e+01
358 4.34775e+01 5.24577e+01 4.44187e+01
359 0.00000e+00 1.09988e+01 2.99890e+01
360 1.69364e+01 5.09050e+01 4.62037e+01
361 2.62852e+01 4.05716e+01 6.40000e+01
362 1.46493e+01 3.64998e+01 5.27048e+01
363 6.40000e+01 1.16817e+01 3.53835e+01
364 2.16951e+01 0.00000e+00 9.99773e+00
365 4.88433e+01 1.61008e+01 5.13909e+01
366 1.20026e+01 2.40043e+01 0.00000e+00
367 5.16660e+01 5.20029e+01 3.30279e+01
368 3.39959e+01 6.40000e+01 1.28509e+01
369 2.86362e+01 6.40000e+01 5.23112e+01
370 0.00000e+00 2.16816e+01 2.90919e+01
371 6.40000e+01 2.21371e+01 3.54706e+01
372 2.99987e+01 2.10010e+01 6.40000e+01
373 2.99651e+01 3.33244e+01 2.53048e+01
374 0.00000e+00 2.67418e+01 4.14925e+01
375 9.97400e+00 4.68206e+01 3.54518e+01
376 1.92226e+01 1.98296e+01 9.48020e+00
377 6.40000e+01 3.83348e+01 2.46680e+01
378 4.75994e+01 1.10926e+01 3.93418e+01
379 3.37184e+01 4.38697e+01 5.50051e+01
380 3.76970e+01 9.53078e+00 4.01351e+01
381 5.28404e+01 3.89909e+01 1.56386e+01
382 2.53559e+01 0.00000e+00 2.41966e+01
383 3.21728e+01 1.05322e+01 1.48108e+01
384 6.40000e+01 3.13359e+01 4.23282e+01
385 2.52297e+01 1.31212e+01 5.26097e+01
386 1.99094e+01 6.40000e+01 3.32402e+01
387 0.00000e+00 2.62588e+01 1.99576e+01
388 1.00262e+01 2.54523e+01 1.48989e+01
389 3.64539e+01 4.08798e+01 0.00000e+00
390 2.54153e+01 3.98835e+01 0.00000e+00
391 1.28715e+01 5.07632e+01 2.25483e+01
392 3.98513e+01 5.50534e+01 2.73996e+01
393 1.50760e+01 1.03464e+01 4.09043e+01
394 5.12852e+01 1.26098e+01 2.23395e+01
395 3.13566e+01 6.40000e+01 4.23276e+01
396 8.97183e+00 1.60037e+01 3.37358e+01
397 3.52730e+01 5.27294e+01 1.53671e+01
398 2.06912e+01 2.71214e+01 6.40000e+01
399 3.21711e+01 5.28084e+01 4.75552e+01
400 2.44077e+01 3.47043e+01 3.18077e+01
401 4.30694e+01 3.33280e+01 6.40000e+01
402 2.91690e+01 1.20531e+01 3.78837e+01
403 3.61077e+01 1.66707e+01 5.32835e+01
404 5.21319e+01 3.47235e+01 5.00835e+01
405 3.00184e+01 4.38040e+01 8.71817e+00
406 1.26907e+01 2.67399e+01 4.86828e+01
407 4.43944e+01 2.64196e+01 5.44530e+01
408 5.42117e+01 4.36672e+01 2.63751e+01
409 5.50137e+01 2.44879e+01 4.18410e+01
410 6.40000e+01 2.46165e+01 2.67668e+01
411 7.56408e+00 2.82124e+01 3.72203e+01
412 2.13004e+01 2.97549e+01 0.00000e+00
413 2.42732e+01 4.02379e+01 5.39710e+01
414 2.03473e+01 8.65571e+00 2.39024e+01
415 3.69511e+01 1.76655e+01 1.00917e+01
416 4.71873e+01 3.05535e+01 0.00000e+00
417 5.30811e+01 1.65241e+01 3.20465e+01
418 3.28591e+01 5.55586e+01 3.70670e+01
419 0.00000e+00 3.66622e+01 2.46500e+01
420 1.14875e+01 3.74796e+01 1.26617e+01
421 4.06678e+01 4.33577e+01 1.11615e+01
422 2.77803e+01 6.40000e+01 2.41097e+01
423 2.39040e+01 5.31131e+01 4.02084e+01
424 8.10013e+00 2.31514e+01 2.42432e+01
425 3.42272e+01 3.50563e+01 3.41476e+01
426 2.22243e+01 2.34915e+01 5.43507e+01
427 4.63702e+01 4.27319e+01 4.77409e+01
428 5.51793e+01 2.64431e+01 1.96055e+01
429 2.50422e+01 2.64517e+01 7.52528e+00
430 3.95155e+01 0.00000e+00 2.37613e+01
431 9.51449e+00 3.67231e+01 4.35136e+01
432 5.42113e+01 4.11882e+01 3.75375e+01
433 1.73601e+01 5.29551e+01 3.19440e+01
434 3.03772e+01 1.24744e+01 4.61696e+01
435 2.11189e+01 3.91004e+01 8.97847e+00
436 4.18806e+01 1.07266e+01 1.84232e+01
437 3.53048e+01 3.20981e+01 5.53695e+01
438 2.49013e+01 2.49952e+01 2.85104e+01
439 2.31307e+01 0.00000e+00 3.28215e+01
440 2.11413e+01 1.44158e+01 1.70729e+01
441 1.48066e+01 1.58153e+01 2.47055e+01
442 5.55146e+01 3.40344e+01 2.59977e+01
443 2.15566e+01 5.16639e+01 2.27902e+01
444 1.24664e+01 1.90544e+01 4.13014e+01
445 2.99429e+01 3.61783e+01 8.48283e+00
446 1.16154e+01 4.01108e+01 3.77706e+01
447 2.66833e+01 7.41421e+00 3.11144e+01
448 3.83385e+01 2.74570e+01 3.07947e+01
449 2.01763e+01 1.66303e+01 4.68028e+01
450 4.30275e+01 5.08212e+01 3.63007e+01
451 3.35177e+01 3.89716e+01 2.76034e+01
452 3.31665e+01 2.68278e+01 2.35203e+01
453 3.73337e+01 5.10672e+01 2.20157e+01
454 4.69424e+01 4.93835e+01 2.53806e+01
455 5.54914e+01 3.18930e+01 3.60393e+01
456 4.62806e+01 3.25962e+01 1.02177e+01
457 8.21180e+00 3.39462e+01 2.27224e+01
458 2.14330e+01 4.43199e+01 1.44795e+01
459 4.30256e+01 4.52313e+01 1.82226e+01
460 1.68361e+01 3.91820e+01 4.64684e+01
461 4.16069e+01 1.49894e+01 4.61413e+01
462 3.63142e+01 7.81438e+00 3.17930e+01
463 3.64465e+01 4.87207e+01 4.36092e+01
464 2.47386e+01 3.03484e+01 3.75431e+01
465 2.94899e+01 2.06648e+01 5.20617e+01
466 3.08902e+01 3.74328e+01 5.28612e+01
467 5.27291e+01 2.38885e+01 3.43628e+01
468 2.73354e+01 1.68903e+01 1.16680e+01
469 4.59579e+01 1.83949e+01 1.81872e+01
470 1.59353e+01 1.45024e+01 3.47524e+01
471 1.03531e+01 2.21045e+01 3.09571e+01
472 1.89977e+01 3.03266e+01 5.12374e+01
473 2.89856e+01 8.27213e+00 2.26289e+01
474 3.00920e+01 3.49237e+01 3.95838e+01
475 5.00700e+01 3.18931e+01 1.73387e+01
476 4.12856e+01 3.73240e+01 5.20783e+01
477 2.32767e+01 3.09827e+01 2.56015e+01
478 3.81439e+01 3.34368e+01 2.62982e+01
479 7.67779e+00 3.17190e+01 3.02149e+01
480 1.78859e+01 2.45879e+01 1.41998e+01
481 1.03858e+01 4.30107e+01 2.66247e+01
482 2.59956e+01 1.37862e+01 4.13707e+01
483 4.80279e+01 2.44845e+01 4.68842e+01
484 2.80575e+01 4.59115e+01 4.93619e+01
485 3.29279e+01 2.27396e+01 1.06824e+01
486 4.44175e+01 3.89534e+01 1.49317e+01
487 5.24910e+01 3.87040e+01 3.11292e+01
488 2.87637e+01 5.36702e+01 2.58251e+01
489 1.27951e+01 3.21401e+01 1.82629e+01
490 2.11721e+01 2.98615e+01 3.28477e+01
491 3.14189e+01 2.78130e+01 3.97125e+01
492 3.04973e+01 1.84752e+01 3.58181e+01
493 2.03789e+01 4.64365e+01 4.25530e+01
494 1.19688e+01 3.02787e+01 4.27602e+01
495 2.27640e+01 1.09047e+01 3.51577e+01
496 5.13777e+01 3.47720e+01 4.21842e+01
497 3.92472e+01 2.76390e+01 0.00000e+00
498 4.45069e+01 1.04430e+01 2.83033e+01
499 5.12458e+01 2.06266e+01 2.40358e+01
500 4.92736e+01 4.50978e+01 3.26503e+01
501 2.85509e+01 5.06058e+01 1.86712e+01
502 2.77555e+01 3.95110e+01 3.45052e+01
503 1.68198e+01 4.77299e+01 3.65626e+01
504 3.21713e+01 1.36782e+01 4.18838e+01
505 2.97135e+01 2.23421e+01 2.59013e+01
506 2.66990e+01 1.29916e+01 1.93636e+01
507 3.57482e+01 2.30423e+01 3.46560e+01
508 4.25806e+01 4.62026e+01 4.18867e+01
509 4.20282e+01 1.39347e+01 3.91318e+01
510 2.67072e+01 3.91235e+01 2.77221e+01
511 3.11505e+01 1.07040e+01 3.34812e+01
512 3.76094e+01 2.36588e+01 5.15618e+01
513 2.74882e+01 2.87084e+01 5.34243e+01
514 2.63974e+01 3.12939e+01 1.05294e+01
515 3.78689e+01 3.61977e+01 9.12748e+00
516 1.88940e+01 2.41708e+01 4.85620e+01
517 2.79789e+01 4.03147e+01 1.23889e+01
518 3.51479e+01 5.27633e+01 3.14930e+01
519 4.00407e+01 4.27143e+01 4.68409e+01
520 2.62439e+01 2.65900e+01 2.29819e+01
521 1.38366e+01 4.17623e+01 3.35341e+01
522 1.18524e+01 2.76643e+01 2.20336e+01
523 2.88038e+01 3.09799e+01 2.04644e+01
524 3.61498e+01 1.35797e+01 3.86673e+01
525 1.69767e+01 4.74812e+01 2.65442e+01
526 3.05470e+01 1.39474e+01 3.74755e+01
527 2.63972e+01 1.39234e+01 3.80309e+01
528 3.37843e+01 4.38781e+01 1.37742e+01
529 1.34008e+01 4.05873e+01 1.95217e+01
530 3.80675e+01 1.58035e+01 1.66829e+01
531 4.76261e+01 4.31698e+01 2.35265e+01
532 2.20936e+01 3.82867e+01 4.88671e+01
533 4.74127e+01 2.45261e+01 1.84541e+01
534 1.85915e+01 1.60487e+01 4.02147e+01
535 1.06892e+01 2.94173e+01 3.34929e+01
536 2.15612e+01 2.00043e+01 1.50952e+01
537 4.78855e+01 3.70349e+01 1.93555e+01
538 3.17437e+01 1.47949e+01 1.81534e+01
