1	95307
368	5	1013	169	1633	2
369	1596	2833	2832	4825	1
370	4849	4851	1121	9271	1
371	4285	11531	10882	14423	1
372	376	5247	3886	6247	1
373	1126	1206	350	1207	2
374	182	20	248	1461	1
375	11074	14152	8889	14154	1
376	9087	15257	4254	16453	1
377	41	55	161	931	2
378	185	168	58	1170	1
379	3332	6230	2221	8495	1
380	218	196	64	957	1
381	7	1664	220	5685	2
382	2071	3559	2073	5808	1
383	6334	9387	3949	12645	1
384	2566	13627	10372	13653	1
385	7719	2778	1121	4849	1
386	5889	14029	8898	16316	1
387	9754	15466	4093	16542	1
388	3199	8300	1027	8307	1
389	1160	2048	601	2049	1
390	474	2241	865	2886	2
391	729	15667	13441	15668	1
392	555	3283	1901	3284	2
393	43	945	209	1682	1
394	7602	8978	3668	8979	1
395	1504	4549	2673	4551	1
396	1286	1287	16	2284	1
397	182	589	131	1133	1
398	35	1122	146	4850	1
399	219	643	88	1222	2
400	9031	14623	13087	14938	1
401	3334	4433	4430	7139	2
402	7784	14232	2060	16069	1
403	861	1883	472	2166	1
404	3455	5671	2013	10894	1
405	10	51	56	526	1
406	419	4730	2775	10958	1
407	67	3863	1739	5137	1
408	63	111	217	3415	2
409	55	205	41	935	1
410	2762	3009	1721	3026	2
411	9940	10280	6701	13273	1
412	4495	6135	2637	12459	1
413	12	527	526	647	1
414	786	7435	5731	8728	1
415	48	245	250	1271	2
416	220	159	7	1632	1
417	2867	3718	1624	12308	1
418	578	3800	3684	5029	1
419	4288	4292	2517	4294	1
420	1500	2253	1274	3515	1
421	979	1746	402	3047	1
422	154	1858	107	2212	2
423	7604	11034	1136	14133	1
424	1101	8608	7003	12241	1
425	71	991	236	1767	1
426	1083	4448	3052	7163	1
427	1193	6170	3625	10308	1
428	2722	8208	4644	14023	1
429	1023	5058	3084	5753	1
430	156	961	242	1720	1
431	8200	14789	7426	14791	1
432	1388	13479	10179	15594	1
433	370	6930	3371	8553	1
434	8093	12429	11488	12430	1
435	9835	13180	6626	15515	1
436	2429	6664	6661	6669	1
437	1084	7163	3341	8052	1
438	5499	8487	2081	8834	1
439	132	1704	832	1769	1
440	2504	12626	12222	12630	1
441	1458	7070	4404	7089	1
442	617	2115	1194	3628	1
443	5586	10346	3112	11754	1
444	156	188	238	666	1
445	71	100	236	1078	2
446	8581	11941	5582	14687	1
447	3134	5255	1567	8193	1
448	37	80	160	854	1
449	3430	3959	1995	5641	1
450	8905	14011	3146	14034	1
451	5273	7502	1005	7835	1
452	4739	12520	11579	12524	1
453	206	1666	826	2930	2
454	1014	3462	2019	5676	2
455	8	527	12	647	1
456	4738	12291	8997	14908	1
457	3235	4868	904	5385	2
458	5955	6108	3780	6110	1
459	1460	3330	639	3333	1
460	9107	12792	4259	12793	1
461	36	618	4	1221	2
462	1815	5288	3434	6276	1
463	58	1170	168	3630	1
464	3648	5917	340	8935	1
465	8375	10050	5407	16178	1
466	7195	10542	4463	10547	1
467	6737	7865	944	7880	1
468	2846	4496	2959	6252	1
469	199	5	177	1816	1
470	25	200	248	1074	1
471	227	838	90	1592	1
472	142	1559	873	2768	2
473	3963	6351	2336	6353	1
474	3259	5421	3256	7910	1
475	460	6157	1896	6158	1
476	400	7034	3484	7529	2
477	1874	3236	2860	3237	2
478	2437	5546	539	8535	1
479	6542	9697	4164	13029	1
480	3081	4192	2462	5176	1
481	131	87	180	809	1
482	4196	9999	2464	10008	1
483	8254	10889	5308	14059	1
484	5644	8659	4854	10154	1
485	3014	5093	1724	5095	1
486	20	1039	29	1986	2
487	1586	7651	5182	8100	1
488	173	135	83	904	2
489	6148	9161	3813	9162	1
490	2968	9157	5048	14323	1
491	7592	11197	11015	14118	1
492	65	244	178	1155	1
493	1619	7521	5461	8444	1
494	3743	6076	3744	9106	1
495	797	11599	4260	15677	1
496	15531	15945	9918	15946	1
497	6271	8006	1295	9290	1
498	639	2990	2590	3333	1
499	5923	6976	2215	8056	1
500	551	1040	94	1472	1
501	7360	11245	843	13432	1
502	2036	3494	1010	3496	1
503	614	1668	1664	1669	2
504	155	172	13	1612	2
505	7638	8404	4786	11759	1
506	1776	4388	393	4389	1
507	1856	2768	547	3212	2
508	1174	5805	73	5806	1
509	80	37	160	1210	2
510	2611	10525	8509	11873	1
511	10635	11343	4514	13824	1
512	4439	5650	2000	11120	1
513	1780	3660	623	8160	1
514	3517	4342	2045	5748	1
515	2556	4359	816	10352	1
516	7627	11071	4593	14150	1
517	4957	7837	2921	12118	1
518	2601	3452	1150	4373	2
519	145	1954	1172	3857	1
520	927	1654	505	3593	2
521	141	62	225	872	2
522	5982	12537	12291	15064	1
523	3448	5906	1596	6984	1
524	1607	2856	902	5699	2
525	3026	3030	1730	5117	2
526	2335	3958	678	9422	1
527	8117	10016	5189	10039	1
528	9604	9606	2383	12937	1
529	6284	6287	3914	9314	1
530	2248	2857	559	6155	2
531	55	1129	587	2860	2
532	926	2912	1650	3570	1
533	910	1620	192	1623	1
534	3301	5469	2481	5800	1
535	4239	6846	6834	16077	1
536	141	892	227	1592	1
537	4386	10447	7064	10448	1
538	2970	8510	5527	11874	1
539	3357	3719	1947	5544	1
540	350	622	492	1207	2
541	248	20	29	823	1
542	5001	7895	2953	8834	1
543	2011	4373	2007	4374	2
544	2916	3453	927	7135	2
545	12759	12761	2353	15231	1
546	4149	9904	6669	15565	1
547	6648	13227	4703	14067	1
548	1596	5906	4326	6984	1
549	2551	4354	1788	4355	1
550	2924	6804	608	10066	1
551	620	1484	1253	1486	1
552	7652	11080	4473	11081	1
553	4707	7521	4709	10934	1
554	527	1617	402	1746	1
555	165	1056	825	1897	2
556	849	6230	3874	8497	1
557	2241	3414	1985	5630	2
558	1622	2263	556	2865	1
559	32	4	38	1131	1
560	527	981	482	1288	1
561	3798	7912	5644	8660	1
562	115	1078	828	1934	2
563	1150	2093	140	2094	2
564	1782	5090	3116	8003	1
565	11799	14604	5443	14960	1
566	1149	1151	598	2037	2
567	243	1793	113	1796	1
568	3361	3720	1087	6022	1
569	565	2095	1077	2561	2
570	31	978	652	1745	1
571	1997	3434	583	6276	1
572	991	2066	120	7456	1
573	1197	1248	645	2203	1
574	6097	10255	3073	11095	1
575	4800	5030	2642	7655	1
576	11	124	96	2041	1
577	172	625	76	3591	2
578	5183	5186	1171	8108	1
579	3012	6246	2779	9118	1
580	2510	10204	6903	15693	1
581	98	186	221	1900	2
582	7909	9175	3829	14311	1
583	3621	8901	2110	9166	1
584	4385	5512	1132	7062	1
585	5128	16120	12508	16764	1
586	1598	2835	357	2839	1
587	402	526	12	527	1
588	8820	8822	4548	8823	1
589	1557	2763	520	4718	2
590	14	180	131	1111	2
591	466	2164	854	2702	1
592	1465	3289	373	4962	2
593	6370	12572	684	14731	1
594	235	217	93	1509	2
595	139	251	104	595	2
596	3147	8206	5269	8207	1
597	1767	3595	3081	4656	1
598	157	9	131	1869	2
599	3229	5379	1442	7031	1
600	3153	6277	5278	11609	1
601	1484	1486	620	2630	1
602	1838	7128	450	10478	1
603	224	117	37	866	2
604	587	2010	507	2860	2
605	2144	5963	3671	8748	1
606	183	1451	819	3234	2
607	14555	8399	14556	11754	1
608	3128	5247	3886	6242	1
609	972	1098	99	3031	2
610	908	1749	36	5211	1
611	40	598	3	1149	2
612	2612	5538	3350	5539	1
613	4493	9156	7231	12459	1
614	1351	12989	9654	15402	1
615	1043	3450	3236	8347	2
616	4742	9264	733	15446	1
617	1849	8316	3203	13984	1
618	2067	3206	606	5348	1
619	1914	5875	5860	8885	1
620	734	3741	2403	3742	1
621	622	1986	29	2009	2
622	2106	3615	616	5881	1
623	81	250	145	1284	1
624	495	2012	1746	3456	1
625	186	1057	26	1900	2
626	552	3589	2091	4869	2
627	3818	5387	3238	6149	2
628	1579	11059	7634	14145	1
629	1484	2629	1483	3647	1
630	622	1207	1206	2009	2
631	152	1062	175	1622	1
632	1426	13572	7662	16046	1
633	251	139	104	568	1
634	1188	2725	2175	3721	1
635	5703	8622	5708	9005	1
636	3	140	123	4550	1
637	3111	8161	5228	10346	1
638	45	189	130	1199	1
639	4824	6973	2532	9178	1
640	1192	2319	1929	3326	1
641	7767	14889	12250	15232	1
642	8042	11449	3042	11452	1
643	1141	4713	3475	5355	1
644	6331	9386	3948	12643	1
645	7414	12479	7413	15027	1
646	10666	13852	3310	14621	1
647	17	818	137	1077	2
648	5345	8305	1027	11668	1
649	3239	5222	1877	8577	1
650	510	2933	2022	3468	2
651	224	575	117	1092	1
652	575	1092	224	2700	1
653	6530	12992	1351	13003	1
654	56	31	22	1151	2
655	6705	10527	7977	13275	1
656	7051	15765	6418	15920	1
657	2859	3231	1043	4867	2
658	9335	11996	5621	15105	1
659	10655	13839	13835	15882	1
660	4655	2462	2727	5176	1
661	520	3009	2762	3026	2
662	12982	12983	3539	13280	1
663	1676	11272	9883	15011	1
664	6771	8312	2467	10028	1
665	3762	15990	14038	15991	1
666	1266	5630	3817	8348	2
667	163	1077	236	1184	2
668	1824	2257	919	3165	2
669	2499	7230	6999	10326	1
670	481	8978	7602	8979	1
671	4674	4676	382	7478	1
672	1545	4679	561	7498	1
673	3460	5674	3386	5675	1
674	20	29	60	1986	2
675	6849	10413	2574	15671	1
676	1715	5288	3151	8237	1
677	11	136	115	1023	1
678	14527	14593	11792	14594	1
679	12855	15311	4018	16860	1
680	462	8345	3808	9161	1
681	5397	5592	3245	8482	1
682	3373	5088	3017	5100	1
683	105	28	188	2288	1
