1 21256
2751	15686	596	17191
9104	9668	19204	2152
10451	18008	13420	15377
9522	4685	2226	10150
15085	12262	16708	10004
769	18951	1406	12380
18985	27	16505	14180
15598	15594	1778	9230
2399	8662	18745	17966
11465	11852	11467	15727
14182	9939	4068	4501
1342	19847	11228	17036
2390	17384	5995	4039
3105	4850	19757	3689
17239	14492	15667	4149
8645	12785	16679	3797
1297	5552	13375	3816
11905	4335	19999	245
2485	17589	12579	10330
832	20228	20332	13939
6500	11437	1425	16633
16660	9627	5234	5374
416	11586	8966	7085
11093	17357	9040	3292
16577	16303	5187	2998
14518	12827	18168	15540
3673	17535	3390	12687
4248	3976	21111	6740
17817	6888	3573	5090
21246	11656	18787	19410
3112	4095	4547	7950
17128	13722	1400	4570
6729	5347	2589	3133
20307	18367	14371	2622
6412	16462	7077	4617
7016	18587	19827	19829
2677	16169	3343	5623
5907	16145	17794	16148
18923	7748	547	10714
20664	19908	19968	15363
13685	13682	1076	8198
20107	8458	15334	3732
1906	547	7520	6467
3286	8324	8499	16189
6326	5693	16563	3789
20411	20323	21177	20414
2552	9662	12243	1663
510	3209	8415	12983
11385	12752	7217	16508
1105	1840	19609	14568
8535	637	2782	8103
14712	20357	8850	3761
19474	15505	20521	20523
15370	17529	13737	6860
20969	3090	3868	16224
19697	13916	8676	4627
9029	7935	2207	1659
12801	17835	14469	1251
19485	12334	19395	8912
11011	11420	3396	7442
5760	14946	7774	5154
4783	14802	10448	13776
15761	14414	18170	18630
4630	2074	6525	16520
7419	3349	18184	20977
640	18164	17790	9986
21191	6485	9882	1727
13746	16041	15740	4874
14565	18272	15733	779
10015	17169	2442	1624
12859	14444	487	7
985	10219	14274	2149
14987	8217	7032	1823
13114	18038	15483	4223
8923	5632	19237	7785
9003	17493	1541	2218
10686	4269	19089	18617
11286	6753	11283	6758
11258	3126	13879	17319
8396	1978	7765	10946
11978	867	6272	12210
5782	5777	55	5780
9761	10297	5143	9762
15605	9180	7805	10830
3208	16966	1553	17579
11251	18428	3831	8555
18439	18647	18852	2085
3355	5426	3917	5575
1903	15655	4287	20733
9189	2438	3053	14235
20390	18258	12749	18231
40	11026	11685	13413
5604	18189	16957	7965
7910	18162	14299	17213
6327	5947	19734	18705
16946	283	9807	15535
8417	7338	2259	15588
4714	1108	18826	19460
4586	1864	5104	2999
8652	14891	18772	4147
1333	14934	10876	11963
2796	11982	12551	8722
1574	2626	7732	405
7501	19625	8953	14516
12975	8990	5141	1467
16540	1552	16649	13964
7749	14191	13080	18066
12209	482	10713	478
1432	14327	15250	12530
20521	1865	16497	19384
3572	3848	6849	1231
17988	21247	17144	8007
1339	6975	19556	9395
8174	117	17624	8161
1694	13838	4425	2309
12815	7510	4340	11923
583	5877	9776	15786
12306	18049	8985	6649
9060	10648	15490	4577
2294	358	6341	19335
1469	11079	1324	11022
3205	16729	19350	12825
4727	4146	6646	565
18888	613	5513	7086
10949	5509	8406	15211
17909	8609	562	18636
2420	1336	6689	10543
15312	14239	15267	18819
2917	9677	7774	10652
14820	11358	11810	15261
3158	8162	7778	6574
19295	7700	14771	9414
1695	19011	4581	914
2185	2582	19829	21082
21041	5227	18621	4046
18821	4481	381	18660
17796	9224	19404	13171
6539	1573	3893	10287
6295	19095	4853	11
6304	9562	18572	7489
9469	11188	8514	11183
20230	1208	20231	1362
8083	13036	12444	1295
556	17856	17858	345
2515	13030	12791	8530
16588	9067	11487	12190
1852	4959	5303	9792
16062	2839	427	7329
156	9607	4831	6627
6290	9711	14193	12463
17707	11438	4327	8447
1415	1399	1785	6966
903	19459	11835	3516
17381	2533	10500	13971
11941	844	893	9816
9343	7047	17823	21056
12129	4392	440	15285
17281	343	826	5126
16896	4794	4292	5692
10621	7549	319	21038
8154	18579	3727	20138
16010	10510	11973	13168
2439	5123	10191	1791
1274	9309	6963	7272
4670	5163	14791	5052
2732	15526	8689	3175
9924	12387	14198	10186
8444	6182	2210	17658
197	9600	3112	4742
18215	3222	14103	14241
8320	4854	204	6070
20476	978	20479	4662
13383	15291	8202	16926
11736	563	19893	19539
4400	5846	11382	16951
6267	20661	18012	20663
8612	3077	3152	8617
18805	18723	14471	13247
1147	5992	8741	14289
6787	19853	7081	5348
14354	20556	15002	9485
6660	6672	14771	4924
19661	7950	13548	19260
1175	19110	1502	20280
12329	423	920	1816
10399	13368	18872	20642
7632	884	8084	7824
2641	5430	6505	18112
14333	12689	13958	13267
7525	11677	9865	3766
12702	9997	5903	5600
20930	10239	15730	14508
9628	19237	1812	1240
10865	10247	6127	7486
14789	18339	19379	3310
11144	5913	9440	20404
886	18549	3884	10537
490	3698	9553	2764
17639	895	2892	16664
20889	16739	20883	18386
19229	13790	13782	505
20604	18383	20619	20616
8099	18420	19046	19137
4582	6253	1097	14927
5309	4461	16191	18677
3669	7683	5256	9450
20222	1157	13552	17573
19787	18350	7080	7802
13694	19553	8231	19569
8859	6991	20874	4281
1139	7995	17799	14264
18110	16599	4881	16604
10043	3306	7111	19044
8250	19525	6305	11512
9054	30	3722	14855
9720	13643	18938	18594
5670	18973	8282	18278
17547	17551	2278	17131
17375	18402	6864	19876
4944	8815	11936	9730
8873	8955	8952	5616
19867	19453	2001	14322
17901	16330	19557	1013
10488	5238	15937	3281
17764	15264	11833	19212
838	15205	3080	15924
2415	19332	18860	13259
19993	17975	13667	17836
20094	19582	8153	2618
397	4126	17876	8957
4221	6658	8032	1166
12268	3155	3934	7732
18540	1422	16247	19856
13843	16626	3315	13842
17158	1134	13009	3897
11887	7333	2157	3437
1466	10058	8207	5765
5390	5604	18189	18147
13040	6447	10958	16407
7735	13335	14770	14310
19353	3147	824	12796
17304	7229	21166	17305
8166	18639	13766	13552
2831	14465	19580	17537
18479	5077	216	11019
7956	13713	9223	18394
3363	17072	4225	5953
13893	12395	2844	5227
20581	6561	7711	5034
18341	11530	19803	4664
9150	4213	1876	17467
5564	6668	3313	15956
2370	14159	83	14161
19310	11660	10613	14474
5609	17363	8364	17598
8802	6999	15969	6588
18801	18253	12795	8385
15900	5847	3344	2667
5026	9033	7645	10249
7095	3841	2515	7091
16384	14061	7162	7918
3624	426	16679	11453
2975	22	15203	15215
17412	6851	17804	5614
19348	2827	8087	367
8686	3238	11517	12862
5582	2560	7467	13402
15492	7031	13105	15258
12306	17751	3875	12455
13743	12300	11560	20980
9948	5824	13918	15546
4611	19489	16098	9470
15217	4087	5214	16324
3659	10995	16404	12953
4207	10194	19589	4513
16665	4114	6064	2467
12414	12151	14122	11922
7635	3147	6276	17541
4420	19367	21040	1748
1024	11778	18556	15222
1576	17479	7730	5195
18943	19440	12856	20204
20235	7856	16535	18735
7485	8464	18292	3052
19089	9494	19628	4352
14569	16695	19556	6144
1661	9964	12471	6460
13454	6993	19249	13010
7434	11370	16235	16537
4761	9381	5453	8310
16937	17453	9696	5953
9137	4520	9147	5360
12249	5501	9447	20998
14809	16038	2092	3802
8753	1067	3239	405
7997	4343	7433	12816
21115	894	5062	20829
19750	11002	1992	3877
17626	1488	1060	11454
10044	309	6392	9176
14854	5850	1496	7114
9878	10869	861	15441
16729	4970	3438	5480
12236	9217	8943	8687
20999	5720	26	19527
15601	20649	9232	18812
5033	17759	6775	14734
16182	18256	9326	19890
7101	4289	5966	4914
3211	1280	15583	311
14665	14668	4884	14975
11938	1344	2961	10256
8386	11227	6269	7120
12141	10603	16550	15846
6886	4341	13365	4010
18212	2025	5893	5930
9953	7687	359	2286
15794	6645	6643	16434
5618	16953	8013	8852
10531	11806	19675	2473
13444	10770	9508	273
3532	13508	1007	18307
19451	4459	7055	11788
6968	14852	13849	12236
793	6541	4265	10902
20557	18770	20556	1410
18714	2394	9119	7011
17305	4657	13144	11140
18662	950	8773	12594
9494	14434	20600	445
15769	15743	16041	15740
19861	10809	19096	8827
18139	18143	15437	5274
15988	1664	4932	15987
2523	18628	20296	18871
18726	19198	19361	19353
7107	9892	19906	9239
832	1577	18608	4580
3131	9853	2839	4211
508	11390	11662	8282
19292	18590	2672	19044
7879	14557	7882	3618
15002	1122	6992	16544
17854	11513	13187	13835
2559	4068	19928	18903
9684	9730	13041	20369
2841	13917	5325	3304
6875	1940	6876	17140
4393	6122	16581	15357
16769	10190	12732	21103
11895	10397	5749	18607
15066	4777	18291	12177
10844	3199	17781	10615
12980	764	5142	951
19012	14473	9030	6107
13511	14978	16364	20852
18740	20012	2143	18452
12505	1041	14139	3495
10314	3601	20061	18103
17401	8988	10344	14617
17792	9608	5228	3333
9008	3805	9054	9632
18541	3013	11764	3087
16822	5772	2087	15850
7630	20604	18383	16361
1700	18887	6018	18692
3762	14061	7162	12133
15083	10059	20488	13359
16541	17067	2510	6213
7822	19442	2468	2964
11468	15133	12171	11133
8833	12344	17495	9081
1862	18941	13787	948
5747	1008	1043	10235
12957	4872	4157	4856
8034	5060	5628	11939
9425	7393	17098	18021
17557	11933	11579	11935
4197	987	7766	14812
2878	17821	3873	10618
11627	4040	18317	17202
12208	13317	2710	7540
12989	16920	9912	5809
12222	10377	21128	6941
18665	19014	9001	680
1417	14584	4360	14502
597	17282	3965	17953
10897	7642	10899	11246
13794	2969	3900	11419
851	17430	2158	5264
14940	1682	354	14459
11392	11888	1334	2620
20943	17936	459	777
9864	5686	19117	14830
34	17611	14137	8100
10887	17828	14819	11491
5526	1199	3742	18415
18520	18390	1314	15554
15427	12004	665	4226
3687	9839	17685	5160
15597	9251	7877	14980
1714	17005	2461	9614
7678	10260	4631	15276
2083	5587	11387	7763
3896	594	7670	18416
15508	18146	3763	11482
19387	16787	7988	6559
6984	15975	11235	9245
16246	13173	2430	10530
12442	9334	12576	2449
12225	15026	1872	10131
14522	19187	2158	829
5093	12296	16587	6693
13645	8119	957	11013
14692	6255	2132	3426
13153	1382	19001	18427
6027	7096	3868	1497
15048	8218	12415	17022
8300	12811	15359	19808
11335	11404	2316	17453
15837	230	7531	1655
741	10495	15482	10509
8598	15135	12631	11466
16812	3932	10731	21248
7626	16368	8051	19762
2883	16051	7641	2092
16014	10185	16919	5807
520	3798	1061	5583
14879	1911	1639	2179
5170	13668	9426	16370
4930	7227	4928	5509
12193	10545	9026	4098
1652	11897	17462	5701
2299	20240	9111	12211
1136	9805	13419	13420
7557	3208	12992	5588
3309	9370	2687	2372
9387	11934	6282	8429
18403	4727	14600	6435
18524	14450	4603	20540
2823	2434	20246	5171
4223	15399	13757	6696
361	6260	1649	19234
20717	9565	5282	4289
17517	626	2159	11864
10286	18789	4981	19337
14018	636	15148	19888
17605	6254	14680	3826
16888	2252	5218	19176
7104	19035	6943	102
13782	7993	3139	15553
1874	10700	2251	20515
2421	4416	20781	14967
594	4702	9819	15766
15274	10192	736	15491
16664	11620	18531	638
12846	12849	9459	15914
62	8270	17737	12528
8165	14922	252	9672
12694	7951	198	6067
14584	14497	9161	14583
9963	9949	7174	9965
2571	14799	13579	8531
20530	18748	3477	592
6124	16501	12799	12788
5594	20561	19092	6374
14051	17285	4302	20084
19493	286	2615	5484
2197	12078	20900	20904
4826	9835	19431	18058
15413	13397	9272	2568
1420	3113	13596	4020
16840	8745	1882	1001
7987	10872	9207	14104
18753	572	14053	8380
9435	17209	9622	11406
5314	11154	10387	4026
17601	14237	13522	255
19515	15572	19094	3014
20226	19959	18236	20320
2560	10234	624	16606
1658	4592	16245	15639
18643	10486	11020	4771
18661	10510	13344	13168
2925	8603	9741	1707
13707	11395	150	12125
14576	7259	7887	2702
16449	10727	15086	16716
3759	4995	6055	12767
19065	10308	2495	10644
5801	8042	13699	3584
16907	7153	11813	7026
8101	2887	16527	1184
362	1824	11774	12058
16464	3500	436	12014
15332	8023	7287	8840
14501	1417	6059	4210
1705	5072	13541	3644
3302	19216	4282	19406
8197	17554	3523	8057
19034	18797	18447	16650
20989	18958	972	18847
4792	7808	19168	6244
5106	3627	2716	5295
5140	3115	129	7130
9005	16464	13802	7380
1112	12652	9341	13592
10906	9096	9728	9634
18743	3358	812	2212
15619	13310	5167	13305
17248	768	7204	20128
793	8092	2758	16976
16708	4214	15085	3330
10950	10876	2170	20060
1945	5190	9495	7664
8157	10939	3474	6101
10496	12763	17715	12317
4519	6338	11013	853
19852	18469	18540	17279
17620	19447	20559	18514
12034	17505	6550	15457
18653	11559	19799	15098
12424	16395	2360	7592
13532	9940	18965	1141
7850	5082	4717	8660
14484	15323	12147	14351
15469	16725	19221	227
18762	18690	14652	3106
14261	2054	19715	1238
9193	4718	3149	6914
6064	10456	105	6852
10427	5226	19240	6620
941	6452	10292	18847
14165	5047	6755	14163
7548	3018	1987	4684
19436	10880	16141	17447
10272	1196	15404	6928
10163	4156	12464	2802
3058	12497	19269	611
6402	9109	2727	3414
18397	5732	12518	4787
7337	11591	10033	10345
9196	17866	6528	9194
2953	10163	12464	4103
5350	1077	1165	13769
8977	14275	14272	511
8336	18827	7559	5441
8405	20785	14015	818
18820	20533	19246	17100
2682	5329	14972	4250
2635	15025	14911	13646
284	1340	8418	19148
2230	2262	3479	2731
4533	18713	18712	13825
18620	11348	16852	16327
12535	13681	2227	1148
17522	278	2412	2453
2309	12879	1289	2392
12154	15120	6533	12340
4779	14837	9616	2892
11509	13664	20232	4543
17994	11054	912	16841
1813	17688	7990	11231
18034	11251	13578	15345
16223	3629	5242	6133
16614	15210	7147	229
10875	3226	11006	13121
16956	16745	761	17116
9122	14433	813	1525
13281	8993	7734	12292
7823	3978	11401	14136
391	5284	9086	3246
6681	15175	10043	11627
662	9133	19624	4395
8556	1843	4505	20438
12963	8540	5792	10808
5053	15336	19364	19257
18284	16056	9343	8753
15046	14730	4563	10614
12251	9522	10152	9074
16353	13969	16355	10180
17575	2461	19975	21032
6881	4405	11218	11221
4751	10214	13487	5884
10065	5036	719	6860
4448	1818	15734	12310
3309	2372	5107	8843
8352	13778	3335	18467
1404	14057	4314	19151
14257	6772	3708	7184
13042	14534	12769	7041
15181	8523	2377	14564
16183	10814	14855	15012
9901	15924	13332	15205
20914	4829	16358	4402
7365	20004	20757	15051
14140	13558	2847	14469
14804	8182	6210	1683
18197	8785	12459	8790
20376	1849	2764	19794
17554	17558	1156	6106
797	14083	15320	1434
7394	3135	15058	5763
17028	14433	19919	813
9201	3772	9207	2151
11046	2332	16741	15363
18947	5334	19551	2452
10521	1326	20299	14638
19790	3855	6717	7389
1716	14479	8658	5210
3028	8984	7692	3404
19076	7318	4192	19101
3646	9861	3489	19227
15725	15721	1111	15724
11808	15299	15254	13452
7088	7226	9451	19215
20017	18889	18669	20627
19106	16342	2077	16085
4163	8592	19264	18970
2412	4354	14835	11578
17528	16443	738	12744
10082	6449	12611	867
19300	6985	297	8674
6657	2194	3757	12449
4514	18727	7943	13784
18187	13375	5217	3816
1509	12712	21029	274
734	14571	7408	1904
20217	12138	13331	19799
14941	6883	12758	12759
7917	11927	7833	11610
5814	1994	6816	5223
6938	15979	8029	15812
2484	17751	3531	4363
6897	15298	1448	9340
16986	12694	7631	14231
6046	480	5209	8406
15892	984	1309	20730
14108	14107	1220	14321
17853	4890	11809	4237
15786	5877	9774	17848
8330	3292	248	17162
19270	19612	18838	18897
1428	17698	6653	20974
9893	9526	10248	13486
10072	3829	5177	6469
11472	15078	16564	11907
10105	2979	19773	19710
19668	16726	10013	11338
1388	6149	19273	16678
2946	6725	17273	7221
4573	7800	11313	6172
5328	9955	16360	8208
6404	11804	19125	6203
3864	7759	5338	18059
7656	1115	5754	385
9587	19134	5648	6699
9942	643	4034	11111
7267	5646	3719	12837
2344	15054	15053	16202
18524	9646	9320	18443
9733	5382	2617	10706
8365	16169	18076	5609
11627	18263	6535	19330
9890	13301	10400	16018
18705	489	17720	16287
14190	8746	13742	15773
3568	15480	12909	18202
6335	537	158	19165
17051	2385	2123	9188
358	19243	17489	2294
1053	6798	17367	16208
946	12655	3776	6961
18814	10868	6193	17287
7876	12313	17109	2464
17918	1095	17915	14527
8870	12991	6374	3368
1723	7025	12433	15492
15600	5140	5173	129
13679	20968	8196	14408
7331	18809	17946	20520
4411	7609	13388	14017
7180	782	7620	20087
14558	12012	11648	10903
15388	6023	3350	7548
12250	16621	10284	18046
6693	10638	13776	1469
7805	10435	13145	12564
20911	20624	16695	18833
20881	18442	9397	5409
20540	19793	17690	19051
12552	12549	9458	12445
13371	14423	7983	7342
20878	20626	4161	20872
17341	674	7390	2114
13971	14928	4707	8586
17549	17550	874	13706
17110	1720	19426	18309
13999	12178	9169	1415
14264	650	4343	8124
10493	8031	8902	17052
963	15617	11640	12631
9678	4232	18825	10662
20512	3504	21078	20510
8700	3475	15045	9790
15154	16140	4626	10521
7453	11992	8567	16993
5276	618	10159	20124
995	12588	12529	2900
18240	18458	5626	4851
12875	19751	17977	3946
4989	18972	2659	16568
8719	8631	7075	9681
2748	10292	6452	10682
2500	13666	7811	13662
8846	11872	10710	11328
9106	1040	9101	11932
5993	646	7842	5293
13132	17842	16776	4963
12438	16852	11348	16228
8501	8522	6873	8599
9105	12956	16264	10656
7270	11366	16683	16254
19352	17079	2612	6308
17381	4676	16245	10980
984	20815	12230	15702
19020	670	12258	19958
9692	4417	333	10878
16174	17149	1640	13104
372	3336	4548	11566
13364	4178	8412	14668
14828	12357	17278	3704
10812	16241	3332	11062
8714	12780	4347	18362
8322	2866	12941	2121
20279	7649	5356	623
137	20107	8458	20594
6347	8700	1678	8695
14100	18058	14174	7844
20445	9955	7536	18446
11579	17557	8675	18192
20126	10274	1195	20074
7322	9402	12505	12949
19023	6737	6169	14152
932	12431	16196	20247
18048	12000	8155	18328
21102	11726	2821	11876
18816	11173	11717	18061
